time,open,high,low,close,Volume,Volume MA
2019-07-01T06:00:00+09:00,108.182,108.51,108.165,108.242,46366,39239.65
2019-07-01T10:00:00+09:00,108.242,108.308,108.102,108.241,32737,37215.55
2019-07-01T14:00:00+09:00,108.241,108.533,108.229,108.247,49147,37553.2
2019-07-01T18:00:00+09:00,108.247,108.364,108.22,108.351,37345,37874.3
2019-07-01T22:00:00+09:00,108.351,108.491,108.239,108.478,50279,38746.8
2019-07-02T02:00:00+09:00,108.478,108.488,108.401,108.44,27996,37439.7
2019-07-02T06:00:00+09:00,108.44,108.461,108.274,108.431,32997,36886.45
2019-07-02T10:00:00+09:00,108.431,108.475,108.349,108.391,24561,36624.55
2019-07-02T14:00:00+09:00,108.391,108.429,108.198,108.216,33050,37181
2019-07-02T18:00:00+09:00,108.216,108.301,108.156,108.178,33906,36962.8
2019-07-02T22:00:00+09:00,108.178,108.253,107.766,107.877,50230,37425.35
2019-07-03T02:00:00+09:00,107.877,107.924,107.798,107.88,27268,36450.75
2019-07-03T06:00:00+09:00,107.88,107.92,107.618,107.632,29730,35648.45
2019-07-03T10:00:00+09:00,107.632,107.646,107.533,107.629,32033,36034.65
2019-07-03T14:00:00+09:00,107.629,107.767,107.588,107.691,36051,36129
2019-07-03T18:00:00+09:00,107.691,107.768,107.569,107.762,34653,36188.8
2019-07-03T22:00:00+09:00,107.762,107.877,107.644,107.832,45403,36492.2
2019-07-04T02:00:00+09:00,107.832,107.887,107.795,107.795,12987,35603.4
2019-07-04T06:00:00+09:00,107.795,107.833,107.744,107.752,28427,34662.4
2019-07-04T10:00:00+09:00,107.752,107.834,107.708,107.794,15541,34035.35
2019-07-04T14:00:00+09:00,107.794,107.843,107.782,107.818,18361,32635.1
2019-07-04T18:00:00+09:00,107.818,107.829,107.748,107.779,15328,31764.65
2019-07-04T22:00:00+09:00,107.779,107.831,107.774,107.793,13884,30001.5
2019-07-05T02:00:00+09:00,107.793,107.836,107.765,107.808,12323,28750.4
2019-07-05T06:00:00+09:00,107.808,107.88,107.764,107.857,22029,27337.9
2019-07-05T10:00:00+09:00,107.857,107.884,107.818,107.869,16537,26764.95
2019-07-05T14:00:00+09:00,107.869,108.069,107.862,108.023,27253,26477.75
2019-07-05T18:00:00+09:00,108.023,108.459,107.999,108.427,45363,27517.85
2019-07-05T22:00:00+09:00,108.427,108.622,108.375,108.545,60254,28878.05
2019-07-06T02:00:00+09:00,108.545,108.638,108.446,108.457,29143,28639.9
2019-07-08T06:00:00+09:00,108.412,108.586,108.398,108.529,23977,27327.25
2019-07-08T10:00:00+09:00,108.529,108.553,108.314,108.332,28836,27405.65
2019-07-08T14:00:00+09:00,108.332,108.411,108.28,108.387,29558,27397.05
2019-07-08T18:00:00+09:00,108.387,108.616,108.374,108.568,33123,27451.55
2019-07-08T22:00:00+09:00,108.568,108.729,108.543,108.68,29731,27135.55
2019-07-09T02:00:00+09:00,108.68,108.806,108.646,108.721,16003,26203.05
2019-07-09T06:00:00+09:00,108.721,108.892,108.676,108.855,15049,24685.35
2019-07-09T10:00:00+09:00,108.855,108.896,108.717,108.729,19982,25035.1
2019-07-09T14:00:00+09:00,108.729,108.928,108.718,108.914,32286,25228.05
2019-07-09T18:00:00+09:00,108.914,108.964,108.765,108.809,27177,25809.85
2019-07-09T22:00:00+09:00,108.809,108.853,108.736,108.806,30574,26420.5
2019-07-10T02:00:00+09:00,108.806,108.93,108.728,108.853,18723,26590.25
2019-07-10T06:00:00+09:00,108.853,108.991,108.83,108.966,21703,26981.2
2019-07-10T10:00:00+09:00,108.966,108.988,108.857,108.864,16215,27175.8
2019-07-10T14:00:00+09:00,108.864,108.976,108.855,108.941,30356,27592.15
2019-07-10T18:00:00+09:00,108.941,108.969,108.533,108.547,45663,29048.45
2019-07-10T22:00:00+09:00,108.547,108.749,108.397,108.407,55812,30476.4
2019-07-11T02:00:00+09:00,108.407,108.482,108.347,108.458,26378,29527.15
2019-07-11T06:00:00+09:00,108.458,108.46,108.094,108.131,19937,27511.3
2019-07-11T10:00:00+09:00,108.131,108.144,107.859,107.951,26654,27386.85
2019-07-11T14:00:00+09:00,107.951,108.124,107.936,108.057,27786,27577.3
2019-07-11T18:00:00+09:00,108.057,108.333,108.035,108.256,45360,28403.5
2019-07-11T22:00:00+09:00,108.256,108.465,108.19,108.459,40998,28975.5
2019-07-12T02:00:00+09:00,108.459,108.533,108.414,108.493,33920,29015.35
2019-07-12T06:00:00+09:00,108.493,108.61,108.442,108.518,34294,29243.5
2019-07-12T10:00:00+09:00,108.518,108.522,108.294,108.321,22703,29578.5
2019-07-12T14:00:00+09:00,108.321,108.399,108.246,108.342,30560,30354.05
2019-07-12T18:00:00+09:00,108.342,108.473,108.22,108.271,35839,31146.9
2019-07-12T22:00:00+09:00,108.271,108.303,107.916,107.929,41252,31595.2
2019-07-13T02:00:00+09:00,107.929,107.952,107.804,107.892,23389,31405.8
2019-07-15T06:00:00+09:00,107.963,107.963,107.799,107.821,36045,31679.35
2019-07-15T10:00:00+09:00,107.821,108.11,107.812,108.033,31438,32315.1
2019-07-15T14:00:00+09:00,108.033,108.076,107.855,107.897,26167,32538.3
2019-07-15T18:00:00+09:00,107.897,107.96,107.822,107.926,29560,33205.55
2019-07-15T22:00:00+09:00,107.926,107.988,107.846,107.867,33009,33338.2
2019-07-16T02:00:00+09:00,107.867,107.942,107.839,107.914,23281,32219.1
2019-07-16T06:00:00+09:00,107.914,107.953,107.82,107.952,49602,31908.6
2019-07-16T10:00:00+09:00,107.952,108.095,107.912,107.978,23816,31780.5
2019-07-16T14:00:00+09:00,107.978,108.1,107.961,108.028,26058,32086.55
2019-07-16T18:00:00+09:00,108.028,108.252,107.899,108.197,36051,32556.4
2019-07-16T22:00:00+09:00,108.197,108.376,108.13,108.265,44762,33405.2
2019-07-17T02:00:00+09:00,108.265,108.369,108.152,108.243,33772,32825.8
2019-07-17T06:00:00+09:00,108.243,108.328,108.193,108.243,30222,32287
2019-07-17T10:00:00+09:00,108.243,108.244,108.112,108.197,21331,31657.55
2019-07-17T14:00:00+09:00,108.197,108.29,108.164,108.256,25460,31215.85
2019-07-17T18:00:00+09:00,108.256,108.301,108.174,108.286,21888,31175.1
2019-07-17T22:00:00+09:00,108.286,108.322,108.059,108.092,42489,31771.55
2019-07-18T02:00:00+09:00,108.092,108.114,107.935,107.947,25140,31236.6
2019-07-18T06:00:00+09:00,107.947,107.984,107.712,107.731,32644,30806.2
2019-07-18T10:00:00+09:00,107.731,107.773,107.642,107.705,30439,31158.7
2019-07-18T14:00:00+09:00,107.705,107.781,107.617,107.735,27213,30717.1
2019-07-18T18:00:00+09:00,107.735,107.954,107.72,107.909,43875,31338.95
2019-07-18T22:00:00+09:00,107.909,108.016,107.726,107.828,42577,32159.45
2019-07-19T02:00:00+09:00,107.828,107.862,107.211,107.29,56629,33512.9
2019-07-19T06:00:00+09:00,107.29,107.604,107.217,107.512,51151,34420
2019-07-19T10:00:00+09:00,107.512,107.604,107.484,107.601,30864,34799.15
2019-07-19T14:00:00+09:00,107.601,107.715,107.559,107.661,30409,33839.5
2019-07-19T18:00:00+09:00,107.661,107.789,107.581,107.735,30297,34163.55
2019-07-19T22:00:00+09:00,107.735,107.795,107.589,107.731,46348,35178.05
2019-07-20T02:00:00+09:00,107.731,107.978,107.685,107.689,50118,35881.4
2019-07-22T06:00:00+09:00,107.723,107.962,107.696,107.934,33928,35339.7
2019-07-22T10:00:00+09:00,107.934,108.07,107.918,107.961,39816,35641.9
2019-07-22T14:00:00+09:00,107.961,108.038,107.817,107.867,30064,35634
2019-07-22T18:00:00+09:00,107.867,107.999,107.847,107.923,25058,35820.35
2019-07-22T22:00:00+09:00,107.923,107.968,107.807,107.882,32899,36192.3
2019-07-23T02:00:00+09:00,107.882,107.92,107.772,107.873,26290,36412.4
2019-07-23T06:00:00+09:00,107.873,108.08,107.825,108.008,31470,35861.45
2019-07-23T10:00:00+09:00,108.008,108.186,107.986,108.148,28078,36008.35
2019-07-23T14:00:00+09:00,108.148,108.192,108.097,108.177,21862,35469.25
2019-07-23T18:00:00+09:00,108.177,108.207,108.08,108.147,23489,35121.75
2019-07-23T22:00:00+09:00,108.147,108.29,108.029,108.17,39893,35755.75
2019-07-24T02:00:00+09:00,108.17,108.286,108.095,108.212,31063,35115.15
2019-07-24T06:00:00+09:00,108.212,108.277,108.12,108.16,24079,34190.25
2019-07-24T10:00:00+09:00,108.16,108.246,108.144,108.154,17088,32213.2
2019-07-24T14:00:00+09:00,108.154,108.173,107.989,108.06,28440,31077.65
2019-07-24T18:00:00+09:00,108.06,108.183,108.016,108.036,27872,30928.05
2019-07-24T22:00:00+09:00,108.036,108.143,107.932,108.128,34243,31119.75
2019-07-25T02:00:00+09:00,108.128,108.249,108.106,108.181,24804,30845.1
2019-07-25T06:00:00+09:00,108.181,108.24,108.124,108.182,20170,29536.2
2019-07-25T10:00:00+09:00,108.182,108.198,108.119,108.129,18670,27963.8
2019-07-25T14:00:00+09:00,108.129,108.132,108.043,108.086,17802,27157.5
2019-07-25T18:00:00+09:00,108.086,108.213,108.042,108.173,45838,27458.6
2019-07-25T22:00:00+09:00,108.173,108.716,108.155,108.704,70098,29460.3
2019-07-26T02:00:00+09:00,108.704,108.757,108.626,108.626,27853,29600.05
2019-07-26T06:00:00+09:00,108.626,108.743,108.614,108.696,27274,29318.8
2019-07-26T10:00:00+09:00,108.696,108.702,108.561,108.625,18970,28952.8
2019-07-26T14:00:00+09:00,108.625,108.694,108.589,108.671,19899,28374.25
2019-07-26T18:00:00+09:00,108.671,108.828,108.614,108.701,25024,28221.55
2019-07-26T22:00:00+09:00,108.701,108.816,108.594,108.708,37708,29013.85
2019-07-27T02:00:00+09:00,108.708,108.73,108.628,108.633,16365,28657.65
2019-07-29T06:00:00+09:00,108.655,108.69,108.442,108.465,12055,27265.75
2019-07-29T10:00:00+09:00,108.465,108.605,108.421,108.582,12736,26349.4
2019-07-29T14:00:00+09:00,108.582,108.679,108.56,108.648,15201,25905.5
2019-07-29T18:00:00+09:00,108.648,108.695,108.597,108.654,15022,25802.2
2019-07-29T22:00:00+09:00,108.654,108.899,108.626,108.852,31290,25944.7
2019-07-30T02:00:00+09:00,108.852,108.882,108.76,108.783,23258,25714
2019-07-30T06:00:00+09:00,108.783,108.948,108.772,108.834,28466,25425.15
2019-07-30T10:00:00+09:00,108.834,108.868,108.562,108.597,35039,25936.9
2019-07-30T14:00:00+09:00,108.597,108.7,108.557,108.57,29775,26417.15
2019-07-30T18:00:00+09:00,108.57,108.625,108.452,108.548,37103,27338.8
2019-07-30T22:00:00+09:00,108.548,108.703,108.512,108.621,43081,28602.75
2019-07-31T02:00:00+09:00,108.621,108.642,108.546,108.59,23756,27498.65
2019-07-31T06:00:00+09:00,108.59,108.644,108.5,108.641,29569,25472.2
2019-07-31T10:00:00+09:00,108.641,108.652,108.504,108.537,27849,25472
2019-07-31T14:00:00+09:00,108.537,108.584,108.51,108.571,25140,25365.3
2019-07-31T18:00:00+09:00,108.571,108.627,108.531,108.557,21185,25476.05
2019-07-31T22:00:00+09:00,108.557,108.657,108.49,108.592,38422,26402.2
2019-08-01T02:00:00+09:00,108.592,108.999,108.516,108.751,118608,31081.4
2019-08-01T06:00:00+09:00,108.751,109.317,108.708,109.256,38870,31139.5
2019-08-01T10:00:00+09:00,109.256,109.29,109.12,109.183,35019,32072.2
2019-08-01T14:00:00+09:00,109.183,109.255,109.076,109.082,30526,32995.75
2019-08-01T18:00:00+09:00,109.082,109.101,108.613,108.644,38648,34291.35
2019-08-01T22:00:00+09:00,108.644,108.655,108.069,108.134,63396,36701.1
2019-08-02T02:00:00+09:00,108.134,108.165,107.256,107.333,137687,42834.35
2019-08-02T06:00:00+09:00,107.333,107.568,107.048,107.124,65125,44526.1
2019-08-02T10:00:00+09:00,107.124,107.162,106.85,107.066,73773,47051.85
2019-08-02T14:00:00+09:00,107.066,107.156,106.832,106.932,71596,49208.35
2019-08-02T18:00:00+09:00,106.932,107.056,106.607,107.013,77706,51341.7
2019-08-02T22:00:00+09:00,107.013,107.283,106.541,106.613,123346,56020.25
2019-08-03T02:00:00+09:00,106.613,106.655,106.508,106.569,52491,56789.65
2019-08-05T06:00:00+09:00,106.58,106.683,106.273,106.325,50048,57138
2019-08-05T10:00:00+09:00,106.325,106.423,105.786,106.038,115219,61711.15
2019-08-05T14:00:00+09:00,106.038,106.068,105.813,105.946,73053,63885.35
2019-08-05T18:00:00+09:00,105.946,106.352,105.897,106.096,76407,66313.25
2019-08-05T22:00:00+09:00,106.096,106.221,105.901,105.901,92297,69671.1
2019-08-06T02:00:00+09:00,105.901,106.223,105.9,105.951,77197,72471.7
2019-08-06T06:00:00+09:00,105.951,106.001,105.52,105.848,77559,74428.55
2019-08-06T10:00:00+09:00,105.848,107.09,105.842,106.683,112630,74129.65
2019-08-06T14:00:00+09:00,106.683,106.751,106.332,106.417,86605,76516.4
2019-08-06T18:00:00+09:00,106.417,106.627,106.301,106.413,51043,77317.6
2019-08-06T22:00:00+09:00,106.413,106.636,106.245,106.416,90119,80297.25
2019-08-07T02:00:00+09:00,106.416,106.624,106.365,106.459,46699,80699.8
2019-08-07T06:00:00+09:00,106.459,106.468,106.069,106.258,45052,79782.6
2019-08-07T10:00:00+09:00,106.258,106.343,105.932,106.095,74149,76605.7
2019-08-07T14:00:00+09:00,106.095,106.321,106.093,106.232,46394,75669.15
2019-08-07T18:00:00+09:00,106.232,106.288,105.702,105.825,67330,75347
2019-08-07T22:00:00+09:00,105.825,105.948,105.495,105.814,158664,79700.4
2019-08-08T02:00:00+09:00,105.814,106.274,105.785,106.267,90160,80323.1
2019-08-08T06:00:00+09:00,106.267,106.271,106.004,106.025,54647,76888.15
2019-08-08T10:00:00+09:00,106.025,106.303,105.996,106.154,67664,77646.8
2019-08-08T14:00:00+09:00,106.154,106.2,106.023,106.125,41082,77198.5
2019-08-08T18:00:00+09:00,106.125,106.147,105.907,106.102,41334,73504.25
2019-08-08T22:00:00+09:00,106.102,106.233,105.987,106.214,79045,73803.85
2019-08-09T02:00:00+09:00,106.214,106.242,105.894,106.059,45979,72282.45
2019-08-09T06:00:00+09:00,106.059,106.074,105.719,105.959,46405,69987.85
2019-08-09T10:00:00+09:00,105.959,106.077,105.891,105.991,26958,67475.9
2019-08-09T14:00:00+09:00,105.991,105.996,105.832,105.907,27298,64962.85
2019-08-09T18:00:00+09:00,105.907,105.909,105.661,105.723,35487,61105.7
2019-08-09T22:00:00+09:00,105.723,105.84,105.267,105.539,83088,60929.85
2019-08-10T02:00:00+09:00,105.539,105.704,105.508,105.684,40725,60413.95
2019-08-12T06:00:00+09:00,105.554,105.691,105.312,105.41,17969,56806.45
2019-08-12T10:00:00+09:00,105.41,105.564,105.378,105.408,25080,55725.5
2019-08-12T14:00:00+09:00,105.408,105.579,105.236,105.279,38629,55404.35
2019-08-12T18:00:00+09:00,105.279,105.282,105.05,105.21,39360,53664.9
2019-08-12T22:00:00+09:00,105.21,105.441,105.167,105.331,58572,54273.8
2019-08-13T02:00:00+09:00,105.331,105.363,105.182,105.294,35418,52678.2
2019-08-13T06:00:00+09:00,105.294,105.467,105.157,105.392,52515,47370.75
2019-08-13T10:00:00+09:00,105.392,105.584,105.322,105.427,37023,44713.9
2019-08-13T14:00:00+09:00,105.427,105.436,105.127,105.298,44858,44224.45
2019-08-13T18:00:00+09:00,105.298,105.388,105.066,105.209,51782,43430.35
2019-08-13T22:00:00+09:00,105.209,106.977,105.192,106.567,157167,49234.6
2019-08-14T02:00:00+09:00,106.567,106.746,106.408,106.738,46535,49494.65
2019-08-14T06:00:00+09:00,106.738,106.767,106.286,106.321,44410,47762.9
2019-08-14T10:00:00+09:00,106.321,106.625,106.238,106.554,45047,47716.3
2019-08-14T14:00:00+09:00,106.554,106.569,106.305,106.444,33359,47064
2019-08-14T18:00:00+09:00,106.444,106.458,105.776,106.005,76844,49558.3
2019-08-14T22:00:00+09:00,106.005,106.113,105.65,105.759,108128,53599.8
2019-08-15T02:00:00+09:00,105.759,106.066,105.731,105.907,63888,55019.85
2019-08-15T06:00:00+09:00,105.907,106.031,105.716,105.961,40711,52901
2019-08-15T10:00:00+09:00,105.961,105.978,105.813,105.903,48909,53310.2
2019-08-15T14:00:00+09:00,105.903,106.78,105.868,106.072,73628,56093.15
2019-08-15T18:00:00+09:00,106.072,106.343,105.702,106.199,121395,60908.9
2019-08-15T22:00:00+09:00,106.199,106.294,106.007,106.111,109560,64455.45
2019-08-16T02:00:00+09:00,106.111,106.175,105.801,106.124,70760,66025.45
2019-08-16T06:00:00+09:00,106.124,106.163,106.025,106.107,31305,64662.1
2019-08-16T10:00:00+09:00,106.107,106.272,106.09,106.121,36144,64698.4
2019-08-16T14:00:00+09:00,106.121,106.364,106.074,106.311,48501,64497.7
2019-08-16T18:00:00+09:00,106.311,106.494,106.267,106.396,57348,65513.95
2019-08-16T22:00:00+09:00,106.396,106.429,106.204,106.281,73733,66957.7
2019-08-17T02:00:00+09:00,106.281,106.387,106.189,106.339,24486,65592.9
2019-08-19T06:00:00+09:00,106.249,106.473,106.242,106.358,22649,58867
2019-08-19T10:00:00+09:00,106.358,106.431,106.245,106.347,20035,57542
2019-08-19T14:00:00+09:00,106.347,106.664,106.318,106.583,38595,57251.25
2019-08-19T18:00:00+09:00,106.583,106.698,106.53,106.627,38289,56913.35
2019-08-19T22:00:00+09:00,106.627,106.659,106.457,106.539,43160,57403.4
2019-08-20T02:00:00+09:00,106.539,106.671,106.519,106.633,22582,54690.3
2019-08-20T06:00:00+09:00,106.633,106.691,106.512,106.621,28742,50721
2019-08-20T10:00:00+09:00,106.621,106.632,106.522,106.561,26146,48833.9
2019-08-20T14:00:00+09:00,106.561,106.583,106.391,106.427,36103,48603.5
2019-08-20T18:00:00+09:00,106.427,106.439,106.233,106.27,32324,47774.25
2019-08-20T22:00:00+09:00,106.27,106.467,106.16,106.312,57906,46988.15
2019-08-21T02:00:00+09:00,106.312,106.357,106.192,106.224,15853,41711.05
2019-08-21T06:00:00+09:00,106.224,106.391,106.221,106.327,20768,37271.45
2019-08-21T10:00:00+09:00,106.327,106.551,106.322,106.465,24468,34956.85
2019-08-21T14:00:00+09:00,106.465,106.599,106.456,106.533,30484,34915.8
2019-08-21T18:00:00+09:00,106.533,106.538,106.419,106.471,28249,34521.05
2019-08-21T22:00:00+09:00,106.471,106.594,106.347,106.451,35449,33868.45
2019-08-22T02:00:00+09:00,106.451,106.646,106.414,106.614,35337,32767.9
2019-08-22T06:00:00+09:00,106.614,106.653,106.548,106.597,19951,30078.8
2019-08-22T10:00:00+09:00,106.597,106.597,106.403,106.444,19660,29837.5
2019-08-22T14:00:00+09:00,106.444,106.48,106.291,106.396,42310,30820.55
2019-08-22T18:00:00+09:00,106.396,106.64,106.251,106.581,47881,32212.85
2019-08-22T22:00:00+09:00,106.581,106.587,106.318,106.44,64027,33484.45
2019-08-23T02:00:00+09:00,106.44,106.453,106.36,106.432,24596,32799.8
2019-08-23T06:00:00+09:00,106.432,106.621,106.386,106.577,22919,31787.75
2019-08-23T10:00:00+09:00,106.577,106.605,106.484,106.593,23776,31847.45
2019-08-23T14:00:00+09:00,106.593,106.673,106.567,106.623,26584,31739.55
2019-08-23T18:00:00+09:00,106.623,106.733,106.386,106.506,58725,33368.5
2019-08-23T22:00:00+09:00,106.506,106.631,105.284,105.409,152725,39199.6
2019-08-24T02:00:00+09:00,105.409,105.503,105.255,105.352,63003,40733.55
2019-08-26T06:00:00+09:00,104.969,105.213,104.446,105.125,82993,41987.9
2019-08-26T10:00:00+09:00,105.125,105.798,105.124,105.28,78106,45100.55
2019-08-26T14:00:00+09:00,105.28,105.993,105.16,105.905,123184,50221.35
2019-08-26T18:00:00+09:00,105.905,106.415,105.665,106.161,71240,52559.95
2019-08-26T22:00:00+09:00,106.161,106.169,105.923,106.121,101908,56131.15
2019-08-27T02:00:00+09:00,106.121,106.299,106.049,106.094,35519,56494.65
2019-08-27T06:00:00+09:00,106.094,106.151,105.804,105.841,43328,56888.6
2019-08-27T10:00:00+09:00,105.841,105.948,105.652,105.742,42103,57226.9
2019-08-27T14:00:00+09:00,105.742,105.848,105.591,105.778,58262,59142.45
2019-08-27T18:00:00+09:00,105.778,105.996,105.694,105.852,55143,60916.6
2019-08-27T22:00:00+09:00,105.852,106.069,105.658,105.731,70267,62314.45
2019-08-28T02:00:00+09:00,105.731,105.827,105.71,105.721,33712,61606
2019-08-28T06:00:00+09:00,105.721,105.796,105.651,105.759,29796,59894.45
2019-08-28T10:00:00+09:00,105.759,105.893,105.729,105.85,39312,60630.25
2019-08-28T14:00:00+09:00,105.85,105.883,105.655,105.766,48125,61890.55
2019-08-28T18:00:00+09:00,105.766,105.844,105.658,105.772,52489,63326.2
2019-08-28T22:00:00+09:00,105.772,105.969,105.657,105.961,67341,65364.05
2019-08-29T02:00:00+09:00,105.961,106.229,105.921,106.114,28836,63869.6
2019-08-29T06:00:00+09:00,106.114,106.124,105.939,105.991,31618,57814.25
2019-08-29T10:00:00+09:00,105.991,106.022,105.828,105.915,31318,56230
2019-08-29T14:00:00+09:00,105.915,106.288,105.855,106.273,59634,55062.05
2019-08-29T18:00:00+09:00,106.273,106.404,106.189,106.265,43834,53348.45
2019-08-29T22:00:00+09:00,106.265,106.594,106.211,106.566,67987,50588.6
2019-08-30T02:00:00+09:00,106.566,106.683,106.47,106.514,26532,48353.2
2019-08-30T06:00:00+09:00,106.514,106.545,106.4,106.456,30898,44802.7
2019-08-30T10:00:00+09:00,106.456,106.531,106.381,106.398,30995,44576.5
2019-08-30T14:00:00+09:00,106.398,106.538,106.287,106.412,55741,45197.15
2019-08-30T18:00:00+09:00,106.412,106.445,106.175,106.188,45074,45345.7
2019-08-30T22:00:00+09:00,106.188,106.375,106.104,106.361,62269,45546.05
2019-08-31T02:00:00+09:00,106.361,106.431,106.201,106.249,30898,44333.8
2019-09-02T06:00:00+09:00,106.073,106.204,105.899,106.106,29302,42285.55
2019-09-02T10:00:00+09:00,106.106,106.243,106.096,106.187,22318,41715.85
2019-09-02T14:00:00+09:00,106.187,106.298,106.15,106.27,27716,41611.85
2019-09-02T18:00:00+09:00,106.27,106.4,106.27,106.371,23307,40811.6
2019-09-02T22:00:00+09:00,106.371,106.388,106.056,106.135,24697,39640.2
2019-09-03T02:00:00+09:00,106.135,106.224,106.122,106.196,19052,37968.35
2019-09-03T06:00:00+09:00,106.196,106.304,106.158,106.271,37723,36487.45
2019-09-03T10:00:00+09:00,106.271,106.386,106.23,106.296,29021,36496.7
2019-09-03T14:00:00+09:00,106.296,106.313,105.925,106.052,56678,37749.7
2019-09-03T18:00:00+09:00,106.052,106.267,105.992,106.255,42271,38297.35
2019-09-03T22:00:00+09:00,106.255,106.313,105.738,105.873,90416,39836.45
2019-09-04T02:00:00+09:00,105.873,106.083,105.866,105.927,25372,38913.35
2019-09-04T06:00:00+09:00,105.927,105.986,105.828,105.904,26336,36830.8
2019-09-04T10:00:00+09:00,105.904,106.068,105.881,106.047,32598,37134.1
2019-09-04T14:00:00+09:00,106.047,106.262,106.008,106.201,53773,38277.85
2019-09-04T18:00:00+09:00,106.201,106.299,106.174,106.237,34612,38458.7
2019-09-04T22:00:00+09:00,106.237,106.337,106.122,106.3,49240,38133.65
2019-09-05T02:00:00+09:00,106.3,106.447,106.238,106.365,27854,37272.65
2019-09-05T06:00:00+09:00,106.365,106.464,106.324,106.406,38766,36097.5
2019-09-05T10:00:00+09:00,106.406,106.753,106.37,106.538,48777,36991.45
2019-09-05T14:00:00+09:00,106.538,106.624,106.373,106.547,55060,38279.35
2019-09-05T18:00:00+09:00,106.547,106.934,106.483,106.855,50500,39688.45
2019-09-05T22:00:00+09:00,106.855,107.23,106.805,106.942,72317,41918.5
2019-09-06T02:00:00+09:00,106.942,107.032,106.877,106.927,24497,41978
2019-09-06T06:00:00+09:00,106.927,107.09,106.888,107.038,23644,41925.35
2019-09-06T10:00:00+09:00,107.038,107.102,106.957,106.96,33361,42640.8
2019-09-06T14:00:00+09:00,106.96,107.061,106.941,107.041,42666,42887.95
2019-09-06T18:00:00+09:00,107.041,107.081,106.699,106.842,58138,44343.8
2019-09-06T22:00:00+09:00,106.842,106.917,106.623,106.849,58475,44433.65
2019-09-07T02:00:00+09:00,106.849,106.943,106.807,106.897,34196,44029.9
2019-09-09T06:00:00+09:00,106.809,107.023,106.801,106.949,30706,41044.4
2019-09-09T10:00:00+09:00,106.949,106.973,106.762,106.899,29447,41248.15
2019-09-09T14:00:00+09:00,106.899,106.995,106.832,106.977,33423,41602.5
2019-09-09T18:00:00+09:00,106.977,107.077,106.923,107.003,31296,41537.4
2019-09-09T22:00:00+09:00,107.003,107.18,106.921,107.052,52143,41455.9
2019-09-10T02:00:00+09:00,107.052,107.275,107.033,107.24,27015,41076.05
2019-09-10T06:00:00+09:00,107.24,107.443,107.18,107.44,29070,40067.55
2019-09-10T10:00:00+09:00,107.44,107.499,107.361,107.409,29148,40132.25
2019-09-10T14:00:00+09:00,107.409,107.416,107.237,107.296,37680,40077.95
2019-09-10T18:00:00+09:00,107.296,107.488,107.252,107.278,36583,39468.25
2019-09-10T22:00:00+09:00,107.278,107.465,107.19,107.453,66261,40028.3
2019-09-11T02:00:00+09:00,107.453,107.585,107.369,107.536,31202,39063.4
2019-09-11T06:00:00+09:00,107.536,107.653,107.479,107.632,31813,37038.2
2019-09-11T10:00:00+09:00,107.632,107.784,107.562,107.762,32215,37424.1
2019-09-11T14:00:00+09:00,107.762,107.847,107.66,107.754,41190,38301.4
2019-09-11T18:00:00+09:00,107.754,107.811,107.666,107.77,33123,38289.5
2019-09-11T22:00:00+09:00,107.77,107.809,107.628,107.766,44055,38358.95
2019-09-12T02:00:00+09:00,107.766,107.857,107.741,107.799,23508,36627.45
2019-09-12T06:00:00+09:00,107.799,108.058,107.775,108.047,43910,35899.2
2019-09-12T10:00:00+09:00,108.047,108.168,107.995,108.076,30470,35712.9
2019-09-12T14:00:00+09:00,108.076,108.085,107.821,107.862,36581,36006.65
2019-09-12T18:00:00+09:00,107.862,107.901,107.522,107.702,75582,38313.4
2019-09-12T22:00:00+09:00,107.702,108.093,107.635,108.03,125726,42928.55
2019-09-13T02:00:00+09:00,108.03,108.188,108.018,108.095,31497,42938.6
2019-09-13T06:00:00+09:00,108.095,108.234,108.051,108.217,35266,42094.75
2019-09-13T10:00:00+09:00,108.217,108.259,108.117,108.134,21107,41799.35
2019-09-13T14:00:00+09:00,108.134,108.15,107.905,107.987,40436,42367.65
2019-09-13T18:00:00+09:00,107.987,108.137,107.941,108.121,35972,42708.85
2019-09-13T22:00:00+09:00,108.121,108.181,107.995,108.122,52113,43430.5
2019-09-14T02:00:00+09:00,108.122,108.156,108.054,108.062,32755,43239.1
2019-09-16T06:00:00+09:00,107.464,107.911,107.449,107.674,52892,42570.65
2019-09-16T10:00:00+09:00,107.674,107.861,107.616,107.814,27110,42366.05
2019-09-16T14:00:00+09:00,107.814,107.935,107.79,107.81,38325,42691.65
2019-09-16T18:00:00+09:00,107.81,107.889,107.677,107.872,46195,43390.65
2019-09-16T22:00:00+09:00,107.872,108.095,107.854,107.967,59066,44284.45
2019-09-17T02:00:00+09:00,107.967,108.169,107.954,108.112,31340,44195.3
2019-09-17T06:00:00+09:00,108.112,108.218,108.022,108.21,40349,44010
2019-09-17T10:00:00+09:00,108.21,108.371,108.08,108.231,36351,44652.15
2019-09-17T14:00:00+09:00,108.231,108.253,108.104,108.156,32963,44104.8
2019-09-17T18:00:00+09:00,108.156,108.248,108.099,108.196,30522,44107.4
2019-09-17T22:00:00+09:00,108.196,108.352,108.061,108.074,65815,45569.1
